name,url,category,brand,specifications,prices,image_links,features,needs
PC CPS Đồ Hoạ D08 i7 14700KF / 32GB - 500GB / RTX 3060,https://cellphones.com.vn/may-tinh-pc-cps-do-hoa-d08.html,pc,Hãng khác,"{'Loại card đồ họa': 'RTX 3060 O12G V2 GDDR6', 'CPU': 'Intel Core i7-14700KF', 'VGA': 'RTX 3060 O12G V2 GDDR6', 'Socket': 'LGA 1700', 'Loại CPU': 'Intel Core i7-14700KF', 'Dung lượng RAM': '32GB', 'Loại RAM': '2 x 16GB DDR5 5600 MHz', 'Số khe ram': '4 x DDR5', 'Ổ cứng': '500GB SSD M2 PCIe', 'RAM': '32GB', 'SSD': '500GB', 'Khe đọc thẻ nhớ': 'Không', 'Wi-Fi': 'Có', 'Bluetooth': 'Không', 'Mainboard': 'B760M', 'Nguồn': '750W', 'Chipset (PC lắp ráp)': 'B760M', 'Tản nhiệt': ['Tản nhiệt nước Corsair H150i Elite Capellix XT ', 'BỘ 3 FAN CORSAIR ICUE LINK LX120 RGB WHITE'], 'Loại case (PC)': 'M-ATX', 'Loại PC': 'PC Intel', 'Cổng I/O mặt sau': ['1 x Cổng USB 3.2 Gen 2x2 (1 x USB Type-C ® )', '2 x Cổng USB 3.2 Gen 2 (2 x Loại A)', '3 x Cổng USB 3.2 Gen 1 (3 x Loại A)', '2 x Cổng USB 2.0 ( 2 x Loại A)', '1 x DisplayPort', '1 x HDMI™cổng', '1 x Mô-đun Wi-Fi', '1 x Cổng Ethernet Realtek 2.5Gb', '5 x Giắc âm thanh', '1 x Cổng ra S/PDIF quang'], 'Kích thước': '469 x 304 x 376 mm'}","[{'color': 'Trắng', 'price': 38990000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/g/r/group_468_4.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g1-infographic-3_6_1.jpg', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_25.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_3__7.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_4__6.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_5__4.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_6__2.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_2__8.png']","['Trang bị card đồ họa rời NVIDIA GeForce RTX 3060, mang đến hiệu suất đồ họa mượt mà cho các tác vụ thiết kế đồ họa 2D, 3D, render video và chiến game Esports.', 'Bộ vi xử lý Intel Core i7-14700KF đảm bảo hiệu năng vượt trội cho mọi tác vụ, từ công việc đến giải trí.', 'Với 32GB RAM DDR5, cho phép bạn thoải mái xử lý đa nhiệm, render video 4K, chơi game nặng mượt mà mà không lo giật lag.', 'Ổ cứng SSD NVMe PCIe mang đến tốc độ truy xuất dữ liệu cực nhanh, rút ngắn thời gian khởi động máy và mở ứng dụng.', 'Với cấu hình mạnh mẽ, đáp ứng tốt nhu cầu render video 3D, chỉnh sửa video 4K, thiết kế đồ họa chuyên nghiệp.']",
PC Mini Pc Asus NUC 14 Pro Revel Canyon U7,https://cellphones.com.vn/may-tinh-pc-mini-asus-nuc-14-pro-revel-canyon-u7.html,pc,ASUS,"{'Loại card đồ họa': 'Intel Arc Graphics', 'Loại CPU': 'Intel Core Ultra 7 155H', 'Loại RAM': 'DDR5 SO-DIMM', 'Số khe ram': '2 x SO-DIMM DDR5 5600 memory, up to 48GB x2', 'Ổ cứng': ['1 x M.2 2280 PCIe Gen4x4 NVMe 512GB', ' 1 x M.2 2280 PCIe Gen4x4 NVMe 512GB hoặc 1TB SSD', ' *1x Khe cắm SATA 2,5 inch để hỗ trợ SSD/HDD', ' Lưu ý: Chỉ hỗ trợ ổ cứng 2,5"" trên SKU CAO'], 'Cổng I/O mặt sau': ['2 x Thunderbolt 4 Type-C Ports', '\r', '1 x USB 3.2 Gen 2 Type-A', '\r', '1 x 2.0 Type-A', '\r', '2 x HDMI 2.1 (TMDS) ports', '\r', '1 x RJ45 LAN Port', '\r', '1 x DC-in'], 'Cổng I/O cạnh sườn máy': ['1 x USB 3.2 Gen2x2 Type C (20Gbps)', '\r', '2 x USB 3.2 Gen2 Type A', '\r', '1 x Kensington Lock'], 'Tính năng đặc biệt': 'Wi-Fi 6', 'Loại PC': 'PC Intel', 'Hệ điều hành': 'No OS', 'Kích thước': '117 x 112 x 54 mm', 'Trọng lượng': '750g', 'Wi-Fi': 'Wi-Fi 6E', 'Bluetooth': '5.3'}","[{'color': 'Đen', 'price': 19490000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/g/r/group_473_1_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/f/r/frame_283_4_.jpg', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_32.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/8/5/854_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/8/5/855_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/8/5/856_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/8/5/857_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/8/5/858_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/8/5/859_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/8/6/860_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/8/6/861_1.png']","['Trang bị bộ vi xử lý Intel Core i7-155H, kết hợp cùng RAM DDR5 tốc độ cao, dễ dàng xử lý mượt mà mọi tác vụ, từ công việc văn phòng, giải trí đa phương tiện.', 'Tích hợp WiFi 6 + Bluetooth cho kết nối internet cực nhanh, ổn định và truyền tải dữ liệu không dây liền mạch.', 'Vỏ ngoài màu đen sang trọng, hiện đại, dễ dàng hòa nhập vào mọi không gian làm việc hoặc giải trí.', 'Kích thước siêu nhỏ gọn giúp bạn bố trí NUC 14 Pro U7 U7-155H ở bất kỳ đâu, tiết kiệm không gian tối đa.']",['Máy tính đồng bộ']
Máy tính All In One văn phòng MSI PRO-AP242-12M-213VN,https://cellphones.com.vn/may-tinh-all-in-one-msi-pro-ap242-12m-213vn.html,pc,MSI,"{'Loại card đồ họa': 'Intel UHD Graphics', 'Loại CPU': 'Intel® Core™ i5 12400', 'Dung lượng RAM': '8GB', 'Loại RAM': 'DDR4', 'Số khe ram': '2 x DDR4 3200MHz SO-DIMMs, hỗ trợ đến 64GB', 'Ổ cứng': 'SSD 250GB', 'Cổng I/O mặt sau': ['1x USB 3.2 Gen 2 Type C', ' 1x USB 3.2 Gen 2 Type A', ' 2x USB 3.2 Gen 1 Type A', ' 2x USB 2.0 Type A', ' 1x RJ45', ' 1x HDMI', ' 1x DP', ' 1x Mic- vào'], 'Chất liệu tấm nền': 'Tấm nền IPS', 'Kích thước màn hình': '23.8 inches', 'Độ phân giải màn hình': '1920 x 1080 pixels (FullHD)', 'Tính năng đặc biệt': '', 'Webcam': 'FHD Webcam', 'Hệ điều hành': 'Windows 11 Home SL', 'Hãng sản xuất': 'ASUS', 'Trọng lượng': '4.63 kg', 'Wi-Fi': 'Có', 'Bluetooth': '5.2'}","[{'color': 'Trắng', 'price': 20990000}, {'color': 'Đen', 'price': 12990000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/may-tinh-all-in-one-msi-pro-ap242-12m-213vn_1_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/may-tinh-all-in-one-msi-pro-ap242-12m-213vn_9_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/may-tinh-all-in-one-msi-pro-ap242-12m-213vn_7_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/may-tinh-all-in-one-msi-pro-ap242-12m-213vn_5_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/may-tinh-all-in-one-msi-pro-ap242-12m-213vn_4_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/may-tinh-all-in-one-msi-pro-ap242-12m-213vn_2_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/may-tinh-all-in-one-msi-pro-ap242-12m-213vn_3_.png']","['Trang bị thanh RAM 8GB cùng ổ cứng SSD 250GB cho hiệu suất mạnh mẽ, lưu trữ tốt', 'Bộ xử lý Intel Core i5 12400 hỗ trợ đáp ứng tốt đa dạng tác vụ từ cơ bản đến nâng cao', 'Thiết kế viền màn hình mỏng, kích thước 23.8 inch mang đến không gian hiển thị rộng', 'Kết nối nhanh chóng, đường truyền ổn định và bảo mật tốt hơn nhờ vào trang bị WiFi 6']",['Máy tính All In One']
PC CPS Văn Phòng S06 i3 14100 / 16GB - 256GB,https://cellphones.com.vn/may-tinh-pc-cps-van-phong-s06.html,pc,Hãng khác,"{'CPU': 'CPU Intel Core i3 14100', 'VGA': 'Onboard', 'Socket': 'LGA 1700', 'RAM': 'RAM PC Kingston Fury Beast Black 16GB 3200MHz DDR4 KF432C16BB1/16', 'SSD': 'Ổ cứng SSD ADATA SU650 SATA III 2.5"" 256GB', 'Mainboard': 'Mainboard ASRock H610M-HVS/M.2 R2.0', 'Nguồn': 'Nguồn máy tính Xigmatek X-Power III 350 250W', 'Chipset (PC lắp ráp)': 'H610M', 'Loại case (PC)': 'Case máy tính XIGMATEK XS-09 M-ATX', 'Loại PC': 'PC Intel'}","[{'color': 'default', 'price': 6990000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_13__7_10.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_15__7_156.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_14__8_11.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_12__7_6.png']","['Sử dụng Intel Core i3-14100, mang lại hiệu suất mạnh mẽ cho các tác vụ hàng ngày và chơi game nhẹ.', 'Bo mạch Asrock H610M-HVS/M.2 R2.0 hỗ trợ các tính năng hiện đại, đảm bảo khả năng kết nối và mở rộng.', 'RAM 16GB 3200MHz DDR4 cung cấp tốc độ truyền tải dữ liệu nhanh, giúp cải thiện khả năng đa nhiệm.', 'SSD Adata SU650 SATA III 256GB giúp khởi động máy nhanh chóng và giảm thời gian tải ứng dụng.', 'Case Xigmatek XS-09 M-ATX có thiết kế gọn nhẹ và thông thoáng, tạo điều kiện tối ưu cho việc tản nhiệt.']",
PC CPS Đồ Hoạ D06 i5 14400F / 8GB - 256GB / RTX 3050,https://cellphones.com.vn/may-tinh-pc-cps-do-hoa-d06.html,pc,Hãng khác,"{'CPU': 'Intel Core i5-14400F', 'VGA': 'RTX 3050 VENTUS 2X 6G OC', 'Socket': 'LGA 1700', 'RAM': '8GB', 'SSD': '256GB', 'Mainboard': 'B760M', 'Nguồn': '600W', 'Chipset (PC lắp ráp)': 'B760M', 'Tản nhiệt': 'Tản nhiệt khí Xigmatek EPIX II', 'Loại case (PC)': 'ATX', 'Loại PC': 'PC Intel', 'Cổng I/O mặt sau': ['2 x Điểm gắn ăng-ten', '1 x Cổng chuột/bàn phím PS/2', '1 x Cổng HDMI', '1 x DisplayPort 1.4', '1 x Cổng USB 3.2 Gen1 Type-C', '3 x Cổng USB 3.2 Gen1 Type-A', '2 x USB 2.0 Ports', '1 x RJ-45 LAN Port', 'HD Audio Jacks: Line in / Front Speaker / Microphone']}","[{'color': 'Đen', 'price': 15090000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/g/r/group_740_1_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_4__4.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_1__11.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_23.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_3__5.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_2__6.png']","['Trang bị card đồ họa rời RTX 3050 6GB, PC CPS D06 mang đến hiệu suất đồ họa mượt mà cho các tác vụ thiết kế đồ họa 2D, chỉnh sửa ảnh, video cơ bản và chơi game Esports phổ biến.', 'Bộ vi xử lý Intel Core i5-14400F đảm bảo hiệu năng mạnh mẽ cho công việc và giải trí.', 'Kết hợp cùng 8GB RAM DDR4, PC CPS D06 cho phép bạn dễ dàng xử lý đa nhiệm, chuyển đổi giữa các ứng dụng mượt mà mà không lo giật lag.', 'Ổ cứng SSD 256GB NVMe PCIe mang đến tốc độ truy xuất dữ liệu cực nhanh, rút ngắn thời gian khởi động máy và mở ứng dụng.']",
PC CPS Gaming G14 i5 14400F / 16GB - 256GB / RTX 3060,https://cellphones.com.vn/pc-cps-gaming-g14.html,pc,Hãng khác,"{'CPU': 'CPU INTEL CORE i5-14400F (SN)', 'VGA': 'VGA MSI GeForce RTX 3060 VENTUS 2X 12G OC', 'Socket': 'LGA 1700', 'RAM': '16GB', 'SSD': '256GB', 'Mainboard': 'MAINBOARD ASUS PRIME B760M-A DDR4', 'Nguồn': '600W', 'Chipset (PC lắp ráp)': 'B760M', 'Tản nhiệt': 'Tản nhiệt khí Xigmatek EPIX II', 'Loại case (PC)': 'ATX', 'Loại PC': 'PC Intel'}","[{'color': 'Đen', 'price': 18190000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g14_1_.jpg', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g14_1_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g14_2_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g14_3_.png']","['Cấu hình mạnh mẽ, sẵn sàng chinh phục mọi tựa game đỉnh cao', 'Trang bị card đồ họa RTX 3060, mang đến trải nghiệm hình ảnh tuyệt đẹp và sắc nét', 'Thiết kế case nhỏ gọn, tinh tế, dễ dàng hòa hợp với mọi không gian', 'Mainboard ASUS PRIME B760M-A DDR4, đảm bảo hiệu năng ổn định và bền bỉ']",['PC ráp sẵn CellphoneS']
PC CPS Core Work S124 i5-12400 / WIN11 PRO,https://cellphones.com.vn/pc-cps-core-work-s124.html,pc,Hãng khác,"{'Dung lượng RAM': '8GB', 'RAM': 'PC Transcend DDR4 3200MHz 8GB JM3200HLB-8G', 'SSD': 'SSD Adata Legend 710 PCIe Gen3 X4 M.2 2280 (R 2400/W 1800) 256GB', 'CPU': 'Intel Core i5 12400 (SN)', 'Mainboard': 'MSI Pro H610M-S DDR4', 'Nguồn': 'Jetek 350 Elite V2 350W', 'Chipset (PC lắp ráp)': 'H610M', 'Hệ điều hành': 'Windows 11 Pro', 'Loại case (PC)': 'Case Máy Tính Xigmatek XS-09 M-ATX', 'Loại PC': 'PC Intel'}","[{'color': 'default', 'price': 8090000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_12__7_4_4.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_15__7_154_4.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_14__8_9_3.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_13__7_8_4.png']","['Trang bị bộ vi xử lý Intel Core i5-12400, mang lại hiệu suất mạnh mẽ cho các tác vụ văn phòng và xử lý đa nhiệm.', 'Mainboard MSI PRO H610M-S hỗ trợ DDR4, cung cấp tính năng ổn định và đáng tin cậy cho hệ thống.', 'RAM 8GB DDR4 3200MHz Transcend giúp xử lý đa nhiệm mượt mà, đáp ứng hiệu quả nhu cầu sử dụng hằng ngày.', 'Ổ cứng SSD 256GB với tốc độ đọc 2400MB/s và ghi 1800MB/s, giúp khởi động nhanh chóng và tải ứng dụng hiệu quả.', 'Nguồn máy tính JETEK 350 Elite V2 350W đảm bảo cung cấp điện ổn định cho toàn bộ hệ thống.']",
PC CPS X ASUS Gaming Intel I5 Gen 14 kèm màn hình - Trắng,https://cellphones.com.vn/pc-cps-x-asus-gaming-intel-i5-gen-14.html,pc,Hãng khác,"{'Màn hình': 'Màn hình Gaming Asus TUF VG27AQL3A-W 27 inch', 'CPU': 'CPU Intel Core i5 14400F', 'VGA': 'VGA ASUS Dual Geforce RTX 3060 OC 12GB DUAL-RTX3060-O12G-V2', 'Socket': 'LGA 1700', 'RAM': '2x RAM PC ADATA XPG D50 RGB 8GB (1x8GB) 3200MHz DDR4', 'SSD': 'Ổ cứng SSD ADATA LEGEND 710 PCIE GEN3 X4 M.2 2280 (R 2400/W 1800) 256GB', 'Mainboard': 'Mainboard Asus Prime B760M-A DDR4', 'Nguồn': 'Nguồn máy tính Gigabyte P650SS Ice 650W (80 Plus Sliver)', 'Chipset (PC lắp ráp)': 'B760M', 'Tản nhiệt': ['Tản nhiệt khí Xigmatek EPIX II ', 'Tản nhiệt bộ 3 Fan Xigmatek Starlink Arctic A-RGB'], 'Loại case (PC)': 'Case máy tính Xigmatek Pano M Arctic (No Fan) M-ATX Trắng', 'Loại PC': 'PC Intel'}","[{'color': 'default', 'price': 27390000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc_cps_x_asus_gaming_intel_i5_gen_14_k_m_m_n_h_nh_-_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc_cps_x_asus_gaming_intel_i5_gen_14_k_m_m_n_h_nh_-_2.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc_cps_x_asus_gaming_intel_i5_gen_14_k_m_m_n_h_nh_-_3.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/c/a/case-may-tinh-xigmatek-pano-m-ar_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/c/a/case-may-tinh-xigmatek-pano-m-ar_1_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_46__3_7_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_47__3_9_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_44__2_6_1.png']","['Trang bị CPU Intel Core i5-14400F mạnh mẽ, đáp ứng tốt các nhu cầu chơi game và làm việc chuyên sâu.', 'Hệ thống sử dụng mainboard B760M-A DDR4, kết hợp với VGA RTX 3060 OC 12GB, mang lại hiệu năng đồ họa vượt trội và khả năng kết nối hiện đại.', 'Máy sở hữu RAM 16GB DDR4 và SSD 256GB, đảm bảo tốc độ xử lý nhanh chóng và không gian lưu trữ rộng rãi.', 'Thiết kế tinh tế với case Xigmatek Pano M Arctic trắng cùng bộ tản nhiệt khí Xigmatek Epix II Arctic và 3 fan Xigmatek Starlink A-RGB, đem lại hiệu suất làm mát tối ưu và vẻ ngoài nổi bật.']",['PC ráp sẵn CellphoneS']
PC CPS Gaming G05 i3 12100F / 16GB - 256GB / RTX 3060,https://cellphones.com.vn/pc-cps-gaming-g5.html,pc,Hãng khác,"{'CPU': 'Intel Core i3-12100F', 'VGA': 'NVIDIA GeForce RTX 3060', 'Socket': 'LGA 1700', 'RAM': 'RAM PC ADATA XPG D50 RGB 8GB (1x8GB) 3200MHz DDR4', 'SSD': '256GB', 'Mainboard': 'H610M', 'Nguồn': '600W', 'Chipset (PC lắp ráp)': 'H610M', 'Loại case (PC)': 'ATX', 'Loại PC': 'PC Intel', 'Cổng I/O mặt sau': ['1 x Cổng chuột/bàn phím PS/2', '1 x Cổng D-Sub', '1 x Cổng HDMI', '2 x Cổng USB 3.2 Gen1 (Hỗ trợ bảo vệ ESD)', '4 x Cổng USB 2.0 (Hỗ trợ bảo vệ ESD)', '1 x RJ- 45 Cổng LAN có đèn LED (Đèn LED ACT/LINK và đèn LED TỐC ĐỘ)', 'Giắc cắm âm thanh HD: Line in / Loa trước / Microphone']}","[{'color': 'default', 'price': 14790000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g5_1.jpg', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g5_2__1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g5_3__1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g5_4__1.png']","['PC G5 được chế tác từ linh kiện chất lượng cao.', 'Cấu hình đủ đáp ứng cho những tựa game mạnh.', 'Hỗ trợ card màn hình RTX 3060 cho việc đồ họa.', 'Thiết kế case gọn nhẹ phù hợp đặt mọi không gian.']",['PC ráp sẵn CellphoneS']
PC CPS Gaming G16 i9 14900K / 32GB - 500GB / RTX 4070 Ti,https://cellphones.com.vn/pc-cps-gaming-g16.html,pc,Hãng khác,"{'CPU': 'Intel Core i9-14900K', 'VGA': 'NVIDIA GeForce RTX 4070 Ti SUPER', 'Socket': 'LGA 1700', 'RAM': '32GB', 'SSD': 'SSD ADATA LEGEND 860 PCIE GEN4 X4 M.2 2280 (R 6000/W 5000) 500GB', 'Mainboard': 'Z790-F', 'Nguồn': '1000W', 'Chipset (PC lắp ráp)': 'Z790', 'Loại case (PC)': 'E-ATX', 'Loại PC': 'PC Intel'}","[{'color': 'Đen', 'price': 86990000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g16_1.jpg', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g16_2_.jpg', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g16.jpg', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g16_3_.jpg']","['Chinh phục mọi tựa game và ứng dụng nặng nhất với CPU Intel Core i9-14900K và VGA ASUS RTX 4070 Ti Super.', 'Trải nghiệm tốc độ ánh sáng với RAM DDR5 5200MHz và ổ cứng SSD NVMe Samsung 980.', 'Tỏa sáng với case ASUS ROG Hyperion GR701 và dàn linh kiện RGB cao cấp.', 'Nguồn ASUS TUF Gaming 1000W đảm bảo hiệu năng ổn định và bền bỉ cho hệ thống.']",['PC ráp sẵn CellphoneS']
PC Mini Asus VIVID NUC 13Th Arena Canyon,https://cellphones.com.vn/may-tinh-pc-mini-asus-vivid-nuc-13th-arena-canyon.html,pc,ASUS,"{'Loại RAM': 'DDR4-3200 1.2V SODIMMs', 'Số khe ram': '2 khe (tối đa 64 GB)', 'Ổ cứng': '22x80 NVMe (M); 22x42 SATA (B)', 'Cổng I/O mặt sau': ['2x USB 4 (Type C) ', '\r', '1x USB 3.2 ', '\r', '1x USB 2.0'], 'Cổng I/O mặt trước': ['2x USB 3.2 ', '\r', 'bên trong: 1x USB 3.2 trên m.2 22x42 (chân)'], 'Tính năng đặc biệt': 'Wi-Fi 6', 'Hệ điều hành': 'No OS', 'Loại CPU': 'Intel Core i5-1340P (Bộ nhớ đệm 12M | lên tới 4,60 GHz,12 lõi / 16 luồng)', 'Kích thước': '117 x 111 x 37 mm (DxRxC)', 'Wi-Fi': 'Intel Wi-Fi 6E AX211 (Gig+)', 'Bluetooth': 'Bluetooth 5.3'}","[{'color': 'Bạc', 'price': 13690000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/g/r/group_473_2__1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/f/r/frame_283_3__2.jpg', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_9__1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_13_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_11__1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_16_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_15_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_14_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_10__2.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_8__2.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_7__2.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_6__4.png']","['Trang bị CPU Intel Core i5 thế hệ 13 mới nhất, đáp ứng mọi nhu cầu từ công việc đến giải trí.', 'Màu bạc sang trọng, phù hợp với mọi không gian làm việc.', 'Kết nối không giới hạn Wi-Fi 6E tốc độ cao và Bluetooth 5.3 cho kết nối mượt mà, ổn định.', 'Hỗ trợ nâng cấp RAM và ổ cứng SSD cho hiệu suất tối ưu.', 'Tiết kiệm không gian, đáp ứng mọi nhu cầu sử dụng hàng ngày.']",['Máy tính đồng bộ']
PC CPS Gaming G10 R5 5500 / 8GB - 256GB / RX 6600,https://cellphones.com.vn/pc-cps-gaming-g10.html,pc,Hãng khác,"{'CPU': 'CPU AMD Ryzen 5 5500', 'VGA': 'Radeon RX 6600', 'Socket': 'AM4', 'RAM': '8GB', 'SSD': '256GB', 'Mainboard': 'H610M', 'Nguồn': '600W', 'Chipset (PC lắp ráp)': 'H610M', 'Tản nhiệt': 'Tản nhiệt khí Xigmatek EPIX II', 'Loại case (PC)': 'M-ATX', 'Loại PC': 'PC AMD', 'Cổng I/O mặt sau': ['1 x Cổng chuột/bàn phím PS/2', '1 x Cổng D-Sub', '1 x Cổng HDMI', '2 x Cổng USB 3.2 Gen1 (Hỗ trợ bảo vệ ESD)', '4 x Cổng USB 2.0 (Hỗ trợ bảo vệ ESD)', '1 x RJ- 45 Cổng LAN có đèn LED (Đèn LED ACT/LINK và đèn LED TỐC ĐỘ)', 'Giắc cắm âm thanh HD: Line in / Loa trước / Microphone']}","[{'color': 'default', 'price': 12490000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_7__2_165_5.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_9__4_176_5.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_8__4_166_4.png']","['AMD Ryzen 5 5500 mang lại hiệu suất đa nhân ấn tượng, lý tưởng cho cả tác vụ văn phòng và chơi game.', 'Bo mạch Asrock H610M-HVS/M.2 R2.0 hỗ trợ nhiều tính năng mở rộng và kết nối hiện đại, đảm bảo tính linh hoạt cho hệ thống.', 'VGA AMD Radeon RX 6600 Challenger D 8GB cung cấp khả năng xử lý đồ họa mạnh mẽ, hoàn hảo cho trải nghiệm game sắc nét.', 'RAM 8GB 3200MHz DDR4 không chỉ nhanh mà còn nổi bật với hiệu ứng ánh sáng RGB, tạo điểm nhấn cho hệ thống.', 'SSD PNY CS1031 M.2 2280 NVMe PCIe Gen 3x4 256GB đảm bảo tốc độ khởi động và truy cập dữ liệu nhanh chóng.']",['PC ráp sẵn CellphoneS']
